RTK_MBI_t9_01,-22.96030472,-67.78629755,5132.592297296,base,
drone_mbi_ant2_03,-22.96021801,-67.78671169,5134.289942733,base,
drone_mbi_ant1_03,-22.96021757,-67.78671464,5134.280132497,base,
rtk_gab_01,-22.96096713,-67.78815459,5136.437002081,base,
RTK_PUC33,-22.96120569,-67.78738733,5136.798079423,base,
drone_mbi_ant1_02,-22.96021857,-67.78671926,5134.286787325,base,
drone_mbi_ant2_02,-22.96021985,-67.7867219,5134.280796123,base,
drone_puc_ant1_01,-22.96022402,-67.78672861,5134.287002721,base,
drone_puc_ant2_01,-22.96022555,-67.78673137,5134.302666005,base,
drone_mbi_ant1_01,-22.96021589,-67.78671881,5134.302996127,base,
drone_mbi_ant2_01,-22.9602178,-67.78672116,5134.300005309,base,
RTK_PUC2,-22.96120583,-67.78738689,5136.797707769,base,
RTK_MBI2,-22.96121801,-67.78739651,5136.866650717,base,
CLASS1_04,-22.96017675,-67.78710355,5134.873899852,base,
CLASS1_03,-22.96019788,-67.7871258,5134.86959466,base,
CLASS1_02,-22.96021827,-67.78710287,5134.836368358,base,
CLASS1_01,-22.9601972,-67.78708068,5134.863464275,base,
CLASS2_04,-22.96027466,-67.78704093,5134.886307817,base,
CLASS2_03,-22.96029549,-67.78701818,5134.812215707,base,
CLASS2_02,-22.96027442,-67.78699564,5134.919464652,base,
CLASS2_01,-22.96025399,-67.78701844,5134.828144621,base,
LAUNCH_04,-22.96021915,-67.78674864,5133.599676465,base,
LAUNCH_03,-22.96024407,-67.78672569,5133.498375944,base,
LAUNCH_02,-22.96022286,-67.78669859,5133.531822153,base,
LAUNCH_01,-22.96019824,-67.78672139,5133.629573756,base,
TARGET_19,-22.96119261,-67.78837741,5137.41670333,target,
RTK_MBI1,-22.96121826,-67.78739649,5136.857901853,base,
TARGET_22,-22.95905666,-67.78722322,5139.971449073,target,
TARGET_01,-22.95986433,-67.78728357,5136.514006565,target,
TARGET_17,-22.95960576,-67.78692067,5138.110798197,target,
TARGET_13,-22.96068716,-67.78721999,5134.866409915,target,
TARGET_14,-22.96038597,-67.78730897,5135.1384243,target,
TARGET_16,-22.96094321,-67.78759922,5135.955449411,target,
TARGET_15,-22.96071358,-67.78759868,5135.499548723,target,
TARGET_12,-22.96065598,-67.78777952,5135.784111836,target,
TARGET_09,-22.96029788,-67.78630058,5132.370581056,target,
TARGET_28,-22.96050003,-67.7866652,5132.185198937,target,
TARGET_27,-22.96074231,-67.78684191,5132.171383017,target,
TARGET_29,-22.96096103,-67.78667981,5130.949128186,target,
TARGET_32,-22.96127533,-67.78718767,5134.68776246,target,
TARGET_39,-22.9613602,-67.78827304,5135.64799123,target,
TARGET_05,-22.96175207,-67.78785744,5140.386170155,target,
TARGET_24,-22.9618825,-67.78765687,5139.510835747,target,
TARGET_26,-22.96190731,-67.78743472,5137.36773595,target,
TARGET_31,-22.9619222,-67.78720664,5134.685947405,target,
TARGET_34,-22.96151542,-67.78699615,5133.989875011,target,
TARGET_37,-22.96126745,-67.78679721,5131.604046458,target,
TARGET_35,-22.96109464,-67.78635762,5129.146110485,target,
TARGET_40,-22.96163108,-67.78648555,5126.241845578,target,
TARGET_30,-22.9613644,-67.78603776,5126.19794548,target,
TARGET_36,-22.96119202,-67.78588447,5126.580604075,target,
TARGET_33,-22.96097111,-67.78574051,5127.459407613,target,
TARGET_38,-22.96088886,-67.78595856,5127.703894684,target,
TARGET_07,-22.96063849,-67.78608445,5129.597454066,target,
TARGET_06,-22.96028794,-67.78565206,5132.92627722,target,
TARGET_08,-22.96031577,-67.78594831,5132.677620366,target,
TARGET_11,-22.96000009,-67.78602189,5135.26953249,target,
TARGET_02,-22.95943376,-67.78598246,5138.748606715,target,
TARGET_04,-22.95900963,-67.78688253,5140.74023309,target,
TARGET_23,-22.95943893,-67.7875007,5137.993076807,target,
TARGET_03,-22.96016231,-67.78810729,5138.003212938,target,
TARGET_25,-22.959724,-67.78835509,5136.899385183,target,
TARGET_21,-22.96004346,-67.78852623,5135.686506793,target,
TARGET_18,-22.96035536,-67.78847329,5135.004882582,target,
TARGET_20,-22.96063533,-67.78846949,5135.774663514,target,
SAT1_12,-22.96047625,-67.78820212,5135.768036096,telescope,
SAT1_11,-22.96048755,-67.7882462,5135.763164599,telescope,
SAT1_10,-22.96051815,-67.78827823,5135.770570967,telescope,
SAT1_09,-22.96055915,-67.78828988,5135.772755757,telescope,
SAT1_08,-22.96060011,-67.78827742,5135.753527231,telescope,
SAT1_07,-22.96063007,-67.78824461,5135.78698454,telescope,
SAT1_06,-22.96064029,-67.7882002,5135.747998502,telescope,
SAT1_05,-22.96062923,-67.78815573,5135.767134326,telescope,
SAT1_04,-22.9605985,-67.78812413,5135.755724119,telescope,
SAT1_03,-22.96055755,-67.7881124,5135.724165586,telescope,
SAT1_02,-22.96051861,-67.78812405,5135.782389432,telescope,
SAT1_01,-22.96048589,-67.78815972,5135.781602777,telescope,
SAT2_12,-22.96048601,-67.78802211,5135.759105067,telescope,
SAT2_11,-22.96051656,-67.7880544,5135.903334073,telescope,
SAT2_10,-22.96055791,-67.78806525,5135.833162405,telescope,
SAT2_09,-22.96059893,-67.78805278,5135.760196344,telescope,
SAT2_08,-22.96062913,-67.78801991,5135.739089672,telescope,
SAT2_07,-22.96063907,-67.78797557,5135.767598831,telescope,
SAT2_06,-22.96062727,-67.78793139,5135.737258195,telescope,
SAT2_05,-22.96059679,-67.78789947,5135.747703522,telescope,
SAT2_04,-22.96055546,-67.78788761,5135.780065382,telescope,
SAT2_03,-22.96051673,-67.78789936,5135.744793247,telescope,
SAT2_02,-22.9604841,-67.78793565,5135.751847746,telescope,
SAT2_01,-22.9604743,-67.78797805,5135.751236813,telescope,
SAT3_12,-22.96036988,-67.78780874,5135.726143943,telescope,
SAT3_11,-22.96040022,-67.78784109,5135.832032029,telescope,
SAT3_10,-22.9604415,-67.78785236,5135.806587877,telescope,
SAT3_09,-22.96048243,-67.7878398,5135.777151869,telescope,
SAT3_08,-22.96051219,-67.78780705,5135.770872615,telescope,
SAT3_07,-22.96052291,-67.78776272,5135.764270318,telescope,
SAT3_06,-22.96051144,-67.78771834,5135.780375645,telescope,
SAT3_05,-22.96048125,-67.78768619,5135.75311265,telescope,
SAT3_04,-22.96043965,-67.78767628,5135.981618271,telescope,
SAT3_03,-22.96040107,-67.78768572,5135.748851959,telescope,
SAT3_02,-22.96036839,-67.78772173,5135.781509624,telescope,
SAT3_01,-22.96035877,-67.78776468,5135.771577028,telescope,
RTK_PUC1,-22.96120572,-67.78738722,5136.784286793,base,
BASE_rover,-22.96121155,-67.78739218,5136.527624693,base,
BASE1,-22.96121172,-67.78739164,5136.5408,,
